2024-05-30 11:44:16,226 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,226 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,227 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,228 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,228 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,229 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,230 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,231 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,231 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,231 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,232 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,232 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,233 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,233 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,234 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,234 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,235 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,235 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,236 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,236 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,237 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,238 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,239 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,327 [INFO] CADModel:165 - CPN selected for project levelSTM32F302RBT6
2024-05-30 11:44:16,327 [INFO] CADModel:114 - Register for checkConnection events
2024-05-30 11:44:16,396 [INFO] OpenFileManager:343 - Restore cursor
